     2.000     2.000     2.000     1.000     4.000     4.000     2.000     2.000     0.000     4.000     2.000     2.000     1.000     3.000     2.000     3.000     0.000     2.000     4.000     4.000         *     4.000    -0.157     0.276
     2.000     2.000     1.000     1.000     3.000     2.000     1.000     0.000     1.000     0.000     4.000     0.000     1.000     3.000     1.000     2.000     1.000     2.000     2.000     2.000     2.000     2.000    -1.169     0.249
     2.000     0.000     1.000     2.000     4.000     0.000     2.000     3.000     0.000     1.000     3.000     0.000     0.000     4.000     0.000     4.000     0.000     2.000     2.000     2.000     1.000     1.000    -1.290     0.278
     3.000     2.000     1.000     3.000     3.000     3.000     3.000         *     2.000     3.000     2.000     3.000     1.000     3.000     3.000     3.000     2.000     2.000     3.000     3.000     2.000     3.000    -0.087     0.238
     3.000     2.000     1.000     1.000     4.000     3.000     2.000     2.000     1.000     2.000     2.000     2.000     1.000     1.000     2.000     2.000     1.000     2.000     3.000     3.000     1.000     3.000    -0.638     0.234
     3.000     2.000     2.000     2.000     3.000     3.000     3.000     2.000     2.000     2.000     2.000     4.000     2.000     3.000     3.000     2.000     2.000     2.000     3.000     3.000     2.000     3.000    -0.098     0.237
     1.000     2.000     1.000     2.000     2.000     1.000     2.000     0.000     0.000     0.000     1.000     1.000     1.000     3.000     1.000     3.000     1.000     2.000     2.000     3.000     2.000     2.000    -1.254     0.251
     0.000     0.000     0.000     0.000     3.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     1.000     4.000     0.000     2.000     3.000     3.000     2.000     2.000    -2.049     0.287
     4.000     3.000     1.000     1.000     3.000     4.000     3.000     4.000     4.000     4.000     4.000     3.000     3.000     4.000     3.000     4.000     4.000     3.000     1.000     3.000     3.000     3.000     0.808     0.280
     4.000     2.000     1.000     3.000     4.000     4.000     3.000     3.000     2.000     2.000     2.000     2.000     1.000     2.000     2.000     4.000     2.000     4.000     3.000     4.000     4.000     4.000     0.400     0.259
     3.000     0.000     0.000     2.000         *     1.000     1.000     2.000     1.000     2.000     3.000         *     1.000     2.000     3.000     2.000     1.000     2.000     3.000     4.000     4.000     3.000    -0.556     0.264
     2.000     0.000     1.000     0.000     4.000     1.000     3.000     1.000     2.000     1.000     2.000     2.000     0.000     0.000     1.000     4.000     0.000     2.000     3.000     4.000     1.000     2.000    -1.103     0.262
     1.000     1.000     0.000     1.000     3.000     1.000     2.000     2.000     1.000         *     3.000     3.000     1.000     1.000     2.000         *     1.000     2.000     3.000     2.000     0.000         *    -1.072     0.264
     4.000     0.000     2.000     3.000     4.000     4.000     4.000     4.000     3.000     4.000     4.000     4.000     4.000     4.000     4.000     4.000     4.000     3.000     3.000     4.000     1.000     2.000     1.288     0.306
     3.000     4.000     1.000     1.000     3.000     4.000         *     2.000     2.000     4.000     3.000     3.000     2.000     2.000     2.000         *     3.000     1.000     3.000     4.000     3.000     4.000     0.205     0.275
     4.000     0.000     3.000     4.000     4.000     4.000     4.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     4.000     4.000     4.000     4.000     4.000    -0.531     0.390
     4.000     4.000     4.000     4.000     4.000     4.000     4.000     0.000     4.000     4.000     4.000     2.000     0.000     0.000     0.000     0.000     0.000     4.000     4.000     4.000     4.000     4.000     1.020     0.352
     2.000     1.000     1.000     2.000     3.000     2.000     2.000     3.000     3.000     3.000     2.000     2.000     2.000     1.000     3.000     2.000     2.000     2.000     3.000     2.000     2.000     3.000    -0.474     0.243
     2.000     2.000     1.000     0.000     2.000     2.000     0.000     0.000     0.000         *     3.000     2.000     0.000     0.000     0.000     4.000     0.000     2.000     2.000     2.000     0.000     1.000    -1.727     0.275
     3.000         *     3.000     4.000     3.000     4.000     3.000         *     3.000     4.000     4.000     4.000     4.000     0.000     3.000     0.000     4.000     1.000     4.000     0.000     0.000     0.000     0.371     0.340
     1.000     0.000     0.000     4.000     4.000     1.000     0.000     0.000     3.000     4.000     4.000     4.000     0.000     4.000     4.000     3.000     0.000     3.000     4.000     0.000     2.000     1.000    -0.429     0.346
     2.000     0.000     3.000     2.000     4.000     3.000     3.000     2.000     1.000     2.000     1.000     2.000     1.000     0.000     2.000     3.000     1.000     2.000     3.000     4.000     1.000     2.000    -0.639     0.253
     2.000     4.000     3.000     3.000     3.000     3.000     3.000     1.000     3.000     2.000     2.000     2.000     0.000     2.000     3.000     2.000     2.000     2.000     2.000     2.000     2.000     1.000    -0.464     0.258
     3.000     2.000     2.000     4.000     3.000     3.000     4.000     2.000     1.000     0.000     1.000     2.000     1.000     0.000     1.000     3.000     0.000     3.000     3.000     4.000     3.000     4.000    -0.323     0.269
     3.000     0.000     0.000     2.000     4.000     2.000     2.000     4.000     0.000     0.000     1.000     1.000     4.000     0.000     3.000     1.000     1.000     2.000     3.000     3.000     3.000     2.000    -0.930     0.269
     2.000     2.000     1.000     2.000         *     1.000     1.000     2.000     0.000     1.000     2.000     2.000     0.000     1.000     2.000     2.000     1.000     2.000     2.000     3.000     2.000     2.000    -1.096     0.239
     2.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     2.000     0.000     0.000     0.000     0.000     0.000     0.000     2.000     3.000     2.000     2.000     0.000    -2.521     0.305
     2.000     2.000     2.000     2.000     2.000     1.000     0.000     1.000     0.000     4.000     2.000     1.000     0.000     4.000     0.000     3.000     0.000     2.000     3.000     2.000     0.000     2.000    -1.268     0.271
     2.000     0.000     0.000     3.000     1.000     2.000     1.000     1.000     0.000     1.000     0.000     1.000     0.000     1.000     1.000     2.000     1.000     2.000     3.000     4.000     2.000     3.000    -1.363     0.254
     4.000     0.000     1.000     2.000     3.000     0.000     3.000     4.000     0.000     2.000     0.000     3.000     2.000     2.000     2.000     3.000     3.000     0.000     3.000     3.000     3.000     2.000    -0.465     0.273
     0.000     0.000     0.000     0.000     2.000     0.000     0.000     0.000     0.000     0.000     3.000     0.000     0.000     0.000     1.000     2.000     0.000     2.000     2.000     2.000     2.000     2.000    -2.188     0.280
     1.000     0.000     1.000     3.000     3.000     1.000     1.000     1.000     1.000     2.000     3.000     2.000     0.000     1.000     2.000     3.000     1.000     2.000     3.000     3.000     3.000     2.000    -0.915     0.246
     3.000     3.000     2.000     3.000     4.000         *     1.000     2.000     4.000     1.000     2.000     4.000     1.000     3.000     4.000     4.000     2.000     3.000     3.000     3.000     2.000     3.000     0.237     0.266
     2.000     0.000     0.000     2.000     4.000     2.000     2.000     4.000     1.000     3.000     2.000     2.000     0.000     1.000     2.000     2.000     0.000     2.000     3.000     2.000     0.000     3.000    -0.977     0.255
     4.000     3.000     2.000     4.000     0.000     4.000     3.000     3.000     2.000     4.000     3.000         *     2.000     3.000     4.000     4.000     3.000     3.000     2.000     4.000     4.000     3.000     0.870     0.267
